id,business_name,instagram_handle,partner_page_url,outreach_status,city,state,vibe_tags,music_genres,claim_token
938,"Toast x Bowl",toastxbowl,https://lumina.viberyte.com/partner/938,none,Hoboken,NJ,,[],toast-x-bowl-3531
942,"Turning Point of Hoboken",turningpointrestaurants,https://lumina.viberyte.com/partner/942,none,Hoboken,NJ,,[],turning-point-of-hoboken-3539
63,Thumkaa,thumkaarestaurant,https://lumina.viberyte.com/partner/63,none,Jamesburg,NJ,"[""trendy"",""vibrant"",""cozy""]","[""live-music"",""pop""]",thumkaa-370
843,"143 Social",143_social,https://lumina.viberyte.com/partner/843,none,"Jersey City",NJ,,"[""dancehall"",""latin"",""reggaeton""]",143-social-3346
896,"87 Sussex",87sussex,https://lumina.viberyte.com/partner/896,none,"Jersey City",NJ,,"ambient,lounge",87-sussex-3447
1963,"Ani Ramen House",aniramen,https://lumina.viberyte.com/partner/1963,none,"Jersey City",NJ,"[""intimate"", ""date_night""]",,ani-ramen-house-12860
875,"BOOTS & BONES",bootsandbonesjc,https://lumina.viberyte.com/partner/875,none,"Jersey City",NJ,,"hip-hop,electronic,pop",boots-bones-3409
1946,"Balaji Bhavan pure vegetarian South Indian restaurant",balaji_bhavan,https://lumina.viberyte.com/partner/1946,none,"Jersey City",NJ,"[""cultural"", ""family""]",,balaji-bhavan-pure-vegetarian--12843
1531,Battello,battellojc,https://lumina.viberyte.com/partner/1531,none,"Jersey City",NY,"[""upscale"", ""waterfront""]",,battello-12428
908,"Buddy's JC",buddysjc,https://lumina.viberyte.com/partner/908,none,"Jersey City",NJ,,[],buddy-s-jc-3466
912,"Cafe Dream Vista Cafe/Shop/Event",dreamvistajc,https://lumina.viberyte.com/partner/912,none,"Jersey City",NJ,,"[""live-music""]",cafe-dream-vista-cafe-shop-eve-3475
1650,"Capoeira Restaurant",capoeirarestaurant,https://lumina.viberyte.com/partner/1650,none,"Jersey City",NJ,"[""casual"", ""family""]",,capoeira-restaurant-12547
874,"Cellar 335",knott.jamie,https://lumina.viberyte.com/partner/874,none,"Jersey City",NJ,"[""intimate"",""vibrant"",""energetic"",""social""]","[""hip-hop"",""afrobeats"",""dancehall""]",cellar-335-3407
869,"Cherry's Lounge",cherryslounge_bar_grill_,https://lumina.viberyte.com/partner/869,none,"Jersey City",NJ,,"lounge,ambient",cherry-s-lounge-3397
1949,"Clove Garden of India",clovegardennj,https://lumina.viberyte.com/partner/1949,none,"Jersey City",NJ,"[""intimate"", ""cultural""]",,clove-garden-of-india-12846
1960,"DOMODOMO Jersey City",domodomojc,https://lumina.viberyte.com/partner/1960,none,"Jersey City",NJ,"[""upscale"", ""date_night""]",,domodomo-jersey-city-12857
1950,"Deccan Spice",deccanspice,https://lumina.viberyte.com/partner/1950,none,"Jersey City",NJ,"[""cultural"", ""family""]",,deccan-spice-12847
902,"Edward's Steakhouse",edwardssteaksjc,https://lumina.viberyte.com/partner/902,none,"Jersey City",NJ,,[],edward-s-steakhouse-3455
909,"Eggs Up",eggsupjc,https://lumina.viberyte.com/partner/909,none,"Jersey City",NJ,,[],eggs-up-3467
1103,"Felina Steak",felinasteak,https://lumina.viberyte.com/partner/1103,none,"Jersey City",NJ,,[],felina-steak-10861
895,"Gaia & Loki",gaiaandloki_,https://lumina.viberyte.com/partner/895,none,"Jersey City",NJ,,[],gaia-loki-3446
913,"Gulp - Jersey City",jiabungulp_nyc,https://lumina.viberyte.com/partner/913,none,"Jersey City",NJ,,[],gulp-jersey-city-3478
911,"Gussy's Cafe",gussyscafe,https://lumina.viberyte.com/partner/911,none,"Jersey City",NJ,,[],gussy-s-cafe-3471
881,"Hudson Hall",hudsonhalljc,https://lumina.viberyte.com/partner/881,none,"Jersey City",NJ,,"[""hip-hop"",""house""]",hudson-hall-3417
899,"Jane Doe",janedoejc,https://lumina.viberyte.com/partner/899,none,"Jersey City",NJ,,[],jane-doe-3451
1651,Kaaram,kaaramjc,https://lumina.viberyte.com/partner/1651,none,"Jersey City",NJ,"[""cultural"", ""intimate""]",,kaaram-12548
1648,"King's Pride Food",kingspridefoods,https://lumina.viberyte.com/partner/1648,none,"Jersey City",NJ,"[""casual"", ""cultural""]",,king-s-pride-food-12545
903,"Liberty Prime Steakhouse",libertyprimesteakhouse,https://lumina.viberyte.com/partner/903,none,"Jersey City",NJ,,[],liberty-prime-steakhouse-3456
884,"Lokal Eatery & Bar",lokaljc,https://lumina.viberyte.com/partner/884,none,"Jersey City",NJ,,"[""top-40""]",lokal-eatery-bar-3421
891,"Low Fidelity",lowfidelitybar,https://lumina.viberyte.com/partner/891,none,"Jersey City",NJ,"[""lively"",""trendy"",""social""]","[""live-music"",""hip-hop"",""R&B""]",low-fidelity-3436
871,"Lucky 7 Tavern",lucky7tavernjc,https://lumina.viberyte.com/partner/871,none,"Jersey City",NJ,"[""lively"",""casual"",""vibrant""]","[""live-music"",""rock""]",lucky-7-tavern-3400
1099,"Maddy Rose",maddyrose_jc,https://lumina.viberyte.com/partner/1099,none,"Jersey City",NJ,,[],maddy-rose-10854
910,"Mathews Food and Drink",mathewsfoodanddrink,https://lumina.viberyte.com/partner/910,none,"Jersey City",NJ,,[],mathews-food-and-drink-3469
98,Meximodo,meximodo,https://lumina.viberyte.com/partner/98,none,"Jersey City",NJ,"[""vibrant"",""festive"",""social""]","[""latin"",""reggaeton""]",meximodo-748
1924,"Mezcal Kitchen",mezcalkitchen,https://lumina.viberyte.com/partner/1924,none,"Jersey City",NJ,"[""casual"", ""lively""]",,mezcal-kitchen-12821
1923,"Mezcal Kitchen JC",mezcalkitchenjc,https://lumina.viberyte.com/partner/1923,none,"Jersey City",NJ,"[""lively"", ""group_friendly""]",,mezcal-kitchen-jc-12820
880,"Miracle on Mercer at Franklin Social",franklinsocial,https://lumina.viberyte.com/partner/880,none,"Jersey City",NJ,,"[""top-40""]",miracle-on-mercer-at-franklin--3415
873,"O'Hara's Bar & Grill",oharasjc,https://lumina.viberyte.com/partner/873,none,"Jersey City",NJ,"[""lively"",""social"",""energetic""]","[""live-music"",""rock""]",o-hara-s-bar-grill-3406
904,"Porto Leggero",portoleggero,https://lumina.viberyte.com/partner/904,none,"Jersey City",NJ,,[],porto-leggero-3460
110,"Rooftop at Exchange Place",rooftopatexchangeplace,https://lumina.viberyte.com/partner/110,none,"Jersey City",NJ,"[""vibrant"",""upscale"",""instagram-worthy""]","[""house"",""latin"",""soca"",""top-40""]",rooftop-at-exchange-place-866
888,"San Patricios Jersey City",sanpatriciosnj,https://lumina.viberyte.com/partner/888,none,"Jersey City",NJ,"[""lively"",""trendy"",""social"",""vibrant""]","[""hip-hop"",""afrobeats"",""reggaeton""]",san-patricios-jersey-city-3429
897,"Satis Bistro",satisbistrojc,https://lumina.viberyte.com/partner/897,none,"Jersey City",NJ,,[],satis-bistro-3448
868,"Six26 - Lounge and Rooftop",six26_lounge,https://lumina.viberyte.com/partner/868,none,"Jersey City",NJ,,"house,hip-hop,lounge",six26-lounge-and-rooftop-3395
898,"Skinner's Loft",skinnersloft_jc,https://lumina.viberyte.com/partner/898,none,"Jersey City",NJ,,[],skinner-s-loft-3449
892,"South House",southhousejc,https://lumina.viberyte.com/partner/892,none,"Jersey City",NJ,,"dance,electronic",south-house-3437
1962,"Sushi by Bou - Jersey City NJ @ Ani Ramen",sushibybou_,https://lumina.viberyte.com/partner/1962,none,"Jersey City",NJ,"[""upscale"", ""intimate""]",,sushi-by-bou-jersey-city-nj-an-12859
17,"The Alps",thealpsjc,https://lumina.viberyte.com/partner/17,none,"Jersey City",NJ,"[""upscale"",""trendy"",""romantic"",""instagram-worthy""]","[""house"",""top-40"",""hip-hop""]",thealps01
879,"The Archer",archerbar,https://lumina.viberyte.com/partner/879,none,"Jersey City",NJ,"[""lively"",""energetic"",""trendy"",""social""]","[""hip-hop"",""afrobeats"",""dancehall""]",the-archer-3414
877,"The Brightside Tavern",brightsidetavern,https://lumina.viberyte.com/partner/877,none,"Jersey City",NJ,"[""casual"",""vibrant"",""social""]","[""live-music"",""rock""]",the-brightside-tavern-3411
870,"The District",thedistrictjc,https://lumina.viberyte.com/partner/870,none,"Jersey City",NJ,,"hip-hop,house,top-40",the-district-3399
885,"The Factory",thefactorynj,https://lumina.viberyte.com/partner/885,none,"Jersey City",NJ,,"hip-hop,house",the-factory-3422
900,"The Feathered Fox",featheredfoxnj,https://lumina.viberyte.com/partner/900,none,"Jersey City",NJ,,"[""live-music""]",the-feathered-fox-3453
905,"The Franklin",thefranklinnj,https://lumina.viberyte.com/partner/905,none,"Jersey City",NJ,,[],the-franklin-3461
894,"The Grove Station",thegrovestation,https://lumina.viberyte.com/partner/894,none,"Jersey City",NJ,,"[""hip-hop""]",the-grove-station-3441
883,"The Horseshoe Kitchen & Bar",thehorseshoejc,https://lumina.viberyte.com/partner/883,none,"Jersey City",NJ,"[""vibrant"",""social"",""energetic""]","[""hip-hop"",""r&b"",""live-music""]",the-horseshoe-kitchen-bar-3420
882,"The Hutton Restaurant and Bar",thehuttonjc,https://lumina.viberyte.com/partner/882,none,"Jersey City",NJ,"[""vibrant"",""lively"",""trendy""]","[""hip-hop"",""r&b"",""pop""]",the-hutton-restaurant-and-bar-3418
876,"The Junto: Attic Bar",the.junto,https://lumina.viberyte.com/partner/876,none,"Jersey City",NJ,"[""vibrant"",""cozy"",""energetic"",""friendly""]","[""hip-hop"",""afrobeats"",""dancehall""]",the-junto-attic-bar-3410
926,"The Leaf Joint",theleafjointjerseycity,https://lumina.viberyte.com/partner/926,none,"Jersey City",NJ,"[""vibrant"",""social"",""energetic""]","[""hip-hop"",""r&b"",""live-music""]",the-leaf-joint-3511
907,"The Table",thetable_jc,https://lumina.viberyte.com/partner/907,none,"Jersey City",NJ,,[],the-table-3464
893,"White Eagle Hall",17841403115761749,https://lumina.viberyte.com/partner/893,none,"Jersey City",NJ,"[""vibrant"",""energetic"",""iconic""]","[""live-music"",""rock"",""pop""]",white-eagle-hall-3438
878,"White Star Bar",whitestarbar,https://lumina.viberyte.com/partner/878,none,"Jersey City",NJ,"[""vibrant"",""energetic"",""loud""]","[""afrobeats"",""soca""]",white-star-bar-3412
1661,"American Cut",americancut,https://lumina.viberyte.com/partner/1661,none,Jersey_City,NJ,"[""upscale"", ""date_night""]",,american-cut-12558
1659,"Efes Mediterranean Grill Jersey City",efesmediterranean,https://lumina.viberyte.com/partner/1659,none,Jersey_City,NJ,"[""casual"", ""family""]",,efes-mediterranean-grill-jerse-12556
1653,"Empyrean Indian Kitchen & Bar",empyreankitchen,https://lumina.viberyte.com/partner/1653,none,Jersey_City,NJ,"[""upscale"", ""date_night""]",,empyrean-indian-kitchen-bar-12550
1655,"Genesis House",genesishousenyc,https://lumina.viberyte.com/partner/1655,none,Jersey_City,NJ,"[""upscale"", ""trendy""]",,genesis-house-12552
1660,"Gypsy Grill (Bayonne)",gypsygrillnj,https://lumina.viberyte.com/partner/1660,none,Jersey_City,NJ,"[""upscale"", ""intimate""]",,gypsy-grill-bayonne-12557
1649,"Leña Y Carbón Bergenline",lenaycarbonparsippany,https://lumina.viberyte.com/partner/1649,none,Jersey_City,NJ,"[""upscale"", ""cultural""]",,le-a-y-carb-n-bergenline-12546
1656,"Ms. Yoo",ms.yoo,https://lumina.viberyte.com/partner/1656,none,Jersey_City,NJ,"[""upscale"", ""lively""]",,ms-yoo-12553
1654,"O2 K-BBQ",o2kbbq,https://lumina.viberyte.com/partner/1654,none,Jersey_City,NJ,"[""casual"", ""group_friendly""]",,o2-k-bbq-12551
1658,"Peppercorn Station 青花椒 Jersey City",peppercornstation.ny,https://lumina.viberyte.com/partner/1658,none,Jersey_City,NJ,"[""upscale"", ""lively""]",,peppercorn-station-jersey-city-12555
1657,"RYNN Thai Restaurant & Bar",rynn.nyc,https://lumina.viberyte.com/partner/1657,none,Jersey_City,NJ,"[""upscale"", ""intimate""]",,rynn-thai-restaurant-bar-12554
1652,"The Indian Tapas",indiantapas101,https://lumina.viberyte.com/partner/1652,none,Jersey_City,NJ,"[""intimate"", ""hidden_gem""]",,the-indian-tapas-12549
100,Kpot,kpotbbqandhotpot,https://lumina.viberyte.com/partner/100,none,Kearny,NJ,"[""vibrant"",""social""]",[],kpot-757
196,"Chez Alice",chezaliceprinceton,https://lumina.viberyte.com/partner/196,none,Lambertville,NJ,"[""cozy"",""charming"",""instagram-worthy""]",[],chez-alice-1590
197,"Under the Moon",underthemoon_catering,https://lumina.viberyte.com/partner/197,none,Lambertville,NJ,"[""cozy"",""charming"",""friendly""]",[],under-the-moon-1592
68,"La Lupa",lalupanj,https://lumina.viberyte.com/partner/68,none,"Manalapan Township",NJ,"[""cozy"",""romantic"",""trendy""]",[],la-lupa-395
146,"12 Matcha",12.matcha,https://lumina.viberyte.com/partner/146,none,Manhattan,NY,"[""cozy"",""serene""]",[],12-matcha-1156
275,16prospect,16prospect,https://lumina.viberyte.com/partner/275,none,Manhattan,NY,,"[""pop"",""rock"",""electronic""]",16prospect-2429
276,230fifthrooftop,230fifthrooftop,https://lumina.viberyte.com/partner/276,none,Manhattan,NY,,"[""edm"",""hip-hop"",""house""]",230fifthrooftop-2430
277,2floorsnyc,2ndavedeli,https://lumina.viberyte.com/partner/277,none,Manhattan,NY,,"[""pop"",""indie"",""acoustic""]",2floorsnyc-2431
1675,"4West Lounge",4westatl,https://lumina.viberyte.com/partner/1675,none,Manhattan,NY,"[""lively"", ""trendy""]",,4west-lounge-12572
278,53nyc,53nyc,https://lumina.viberyte.com/partner/278,none,Manhattan,NY,,"[""chill-out"",""contemporary"",""acoustic""]",53nyc-2432
1694,809,americanexpress,https://lumina.viberyte.com/partner/1694,none,Manhattan,NY,"[""lively"", ""group_friendly""]",,809-12591
565,"ART SoHo - Soho Rooftop Bars, NYC (Arlo Soho)",artrooftops,https://lumina.viberyte.com/partner/565,none,Manhattan,NY,,"[""house""]",art-soho-soho-rooftop-bars-nyc-2805
1877,Acadia,acadianyc,https://lumina.viberyte.com/partner/1877,none,Manhattan,NY,"[""upscale"", ""intimate""]",,acadia-12774
1362,"Ace Hotel",acehotel,https://lumina.viberyte.com/partner/1362,none,Manhattan,,,"Live Music",ace-hotel-11307
1889,"Ali Baba Mediterranean & turkish Cuisine",alibabamediterraneancusine,https://lumina.viberyte.com/partner/1889,none,Manhattan,NY,"[""upscale"", ""intimate""]",,ali-baba-mediterranean-turkish-12786
263,"Altair Restaurant NYC",altairnyc,https://lumina.viberyte.com/partner/263,none,Manhattan,NY,"[""upscale"",""inviting"",""mysterious""]","[""jazz"",""blues"",""chill-out"",""acoustic""]",altair-restaurant-nyc-2370
249,Ambra,ambranyc,https://lumina.viberyte.com/partner/249,none,Manhattan,NY,"[""intimate"",""romantic"",""trendy""]",[],ambra-2160
1364,"Amelia's",ameliasparkave,https://lumina.viberyte.com/partner/1364,none,Manhattan,,"[""vibrant"",""energetic"",""exclusive""]","[""hip-hop"",""afrobeats"",""reggaeton""]",amelia-s-11314
620,"Amor Loco",amorloconyc,https://lumina.viberyte.com/partner/620,none,Manhattan,NY,,"reggaeton,latin",amor-loco-2900
1727,"Amy Ruth's",amyruthsharlem,https://lumina.viberyte.com/partner/1727,none,Manhattan,NY,"[""casual"", ""family""]",,amy-ruth-s-12624
579,"Angel’s Share",angelssharenyc,https://lumina.viberyte.com/partner/579,none,Manhattan,NY,"[""intimate"",""upscale"",""hidden-gem""]","[""top-40""]",angel-s-share-2829
1883,"Anixi Mediterranean Vegan Restaurant",anixinyc,https://lumina.viberyte.com/partner/1883,none,Manhattan,NY,"[""upscale"", ""trendy""]",,anixi-mediterranean-vegan-rest-12780
1888,"Antalia NYC Restaurant/Caterer",antalianyc,https://lumina.viberyte.com/partner/1888,none,Manhattan,NY,"[""upscale"", ""intimate""]",,antalia-nyc-restaurant-caterer-12785
1815,"Antoya Korean BBQ",antoyabbq,https://lumina.viberyte.com/partner/1815,none,Manhattan,NY,"[""upscale"", ""group_friendly""]",,antoya-korean-bbq-12712
102,"Aperol Spritz Bar",aperibar,https://lumina.viberyte.com/partner/102,none,Manhattan,NY,"[""vibrant"",""cozy"",""lively"",""trendy""]",[],aperol-spritz-bar-767
1866,"Aquarelle NYC",aquarellenyc,https://lumina.viberyte.com/partner/1866,none,Manhattan,NY,"[""upscale"", ""romantic""]",,aquarelle-nyc-12763
1759,"Aria Hell's Kitchen",ariawestvillage,https://lumina.viberyte.com/partner/1759,none,Manhattan,NY,"[""intimate"", ""romantic""]",,aria-hell-s-kitchen-12656
245,Artesano,artesanony,https://lumina.viberyte.com/partner/245,none,Manhattan,NY,"[""cozy"",""clubby""]","[""world-music"",""latin"",""soft-jazz""]",artesano-2149
547,"Ascent Lounge",ascentloungeny,https://lumina.viberyte.com/partner/547,none,Manhattan,NY,"[""upscale"",""trendy"",""romantic"",""instagram-worthy""]","[""live-jazz"",""house""]",ascent-lounge-2771
1674,"Ashford & Simpson's Sugar Bar",sugarbarnyc,https://lumina.viberyte.com/partner/1674,none,Manhattan,NY,"[""lively"", ""cultural""]",,ashford-simpson-s-sugar-bar-12571
74,"Atlantic Restaurant",atlanticgrillnyc,https://lumina.viberyte.com/partner/74,none,Manhattan,NY,"[""upscale"",""romantic"",""trendy"",""cozy""]",[],atlantic-restaurant-476
1920,"Atlantis Prime",atlantisprimenyc,https://lumina.viberyte.com/partner/1920,none,Manhattan,NY,"[""upscale"", ""romantic""]",,atlantis-prime-12817
1395,"Attic Rooftop & Lounge",attic_urbanrooftop,https://lumina.viberyte.com/partner/1395,none,Manhattan,,,Hip-Hop,attic-rooftop-lounge-11438
236,"Au Cheval",AuChevalDiner,https://lumina.viberyte.com/partner/236,none,Manhattan,NY,"[""vibrant"",""casual"",""intimate""]",[],au-cheval-2069
1882,"Au Za'atar - Midtown East",auzaatar,https://lumina.viberyte.com/partner/1882,none,Manhattan,NY,"[""upscale"", ""date_night""]",,au-za-atar-midtown-east-12779
1396,"Avalon Yacht",yachtsforallseasons,https://lumina.viberyte.com/partner/1396,none,Manhattan,,,"Live Music",avalon-yacht-11439
229,"Avant Garden",overthrowhospitality,https://lumina.viberyte.com/partner/229,none,Manhattan,NY,"[""cozy"",""trendy"",""vibrant""]",[],avant-garden-1984
1884,"Avra Rockefeller Center",avraestiatorio,https://lumina.viberyte.com/partner/1884,none,Manhattan,NY,"[""upscale"", ""date_night""]",,avra-rockefeller-center-12781
143,"Ayzan NYC",ayzanyc,https://lumina.viberyte.com/partner/143,none,Manhattan,NY,"[""intimate"",""cozy"",""upscale""]",[],ayzan-nyc-1150
244,"Azul On The Rooftop",hotelhugosoho,https://lumina.viberyte.com/partner/244,none,Manhattan,NY,"[""vibrant"",""trendy"",""instagram-worthy""]","[""latin"",""reggaeton"",""soca""]",azul-on-the-rooftop-2143
1100,"Añejo Tribeca",anejo_nyc,https://lumina.viberyte.com/partner/1100,none,Manhattan,NY,,"[""latin"",""mixed""]",a-ejo-tribeca-10858
1397,"B Bar aka Bowery Bar",310bowerybar,https://lumina.viberyte.com/partner/1397,none,Manhattan,,,"[""mixed""]",b-bar-aka-bowery-bar-11441
1715,"BAR V",barvnyc,https://lumina.viberyte.com/partner/1715,none,Manhattan,NY,"[""intimate"", ""brunch_spot""]",,bar-v-12612
1872,BARBOUNIA,barbounianyc,https://lumina.viberyte.com/partner/1872,none,Manhattan,NY,"[""upscale"", ""lively""]",,barbounia-12769
1739,"BIG TINGS MENU",bigtingsnyc,https://lumina.viberyte.com/partner/1739,none,Manhattan,NY,"[""casual"", ""cultural""]",,big-tings-menu-12636
37,"Baby Grand",babygrandnyc,https://lumina.viberyte.com/partner/37,none,Manhattan,NY,"[""intimate"",""vibrant"",""fun"",""social""]","[""mixed""]",baby-grand-169
194,"Baccarat Hotel",baccarathotel,https://lumina.viberyte.com/partner/194,none,Manhattan,NY,"[""upscale"",""romantic"",""classy""]",[],baccarat-hotel-1579
129,"Baccarat Hotel New York",baccarathotels,https://lumina.viberyte.com/partner/129,none,Manhattan,NY,"[""upscale"",""classy"",""romantic""]",[],baccarat-hotel-new-york-1044
21,"Baires Grill",bairesgrill,https://lumina.viberyte.com/partner/21,none,Manhattan,NY,"[""upscale"",""cozy"",""vibrant""]",[],baires-grill-9
1793,Balvanera,balvanerarestaurants,https://lumina.viberyte.com/partner/1793,none,Manhattan,NY,"[""intimate"", ""cultural""]",,balvanera-12690
609,"Bangkok Supper Club",bangkoksupperclubnyc,https://lumina.viberyte.com/partner/609,none,Manhattan,NY,"[""vibrant"",""trendy"",""energetic"",""instagram-worthy""]","[""hip-hop"",""r&b"",""dancehall""]",bangkok-supper-club-2886
588,"Banter NYC",banter_nyc,https://lumina.viberyte.com/partner/588,none,Manhattan,NY,,[],banter-nyc-2856
954,"Bar 92 – Cocktails & Happy Hour Near Times Square",bar92nyc,https://lumina.viberyte.com/partner/954,none,Manhattan,NY,"[""vibrant"",""energetic"",""trendy""]","[""latin"",""live-music"",""top-40""]",bar-92-cocktails-happy-hour-ne-3566
